Brand_ID,Brand,Country,Whiskies,Votes,Rating,Brand_Ranking
4293,The Latitude 55°,Scotland,2,1,58,G
4294,The Legendary,Scotland,20,15,83.79,D
4295,The Legendary Salty Sea-Dog,Scotland,3,3,80.5,D
4296,The Lincluden,Scotland,1,1,84,D
4297,The Little Lighthouse,Scotland,1,1,89,C
4298,The little smoking monster,Scotland,1,1,80,D
4299,The Liverpool Whiskey,Ireland,1,NA,NA,G
4300,The Living Cask,Scotland,2,1,86,C
4301,The Loch Fyne,Scotland,13,9,80.61,D
4302,The Lochmaben,Scotland,1,1,87.5,C
4303,The Lochside,Scotland,1,NA,NA,G
4304,The London Distillery Company,United Kingdom,2,2,80.5,D
4305,The London Single Malt Whisky,United Kingdom,8,2,77.5,E
4306,The Loner,Scotland,1,1,80.25,D
4307,The Lord Balliol,Scotland,1,NA,NA,G
4308,The Lord Provost's,Scotland,1,NA,NA,G
4309,The Lost Blend,Scotland,6,4,83.35,D
4310,The Lost Distilleries Blend,Scotland,10,8,87.84,C
4311,The Lübbehusen,Germany,1,1,82.86,D
4312,The MacKenzie,New Zealand,2,NA,NA,G
4313,The Maclennan Reserve,Scotland,1,NA,NA,G
4314,The MacPhunn,Scotland,6,5,87.4,C
4315,The Manchester Whiskey,Ireland,1,NA,NA,G
4316,The Mc. Kenney,Scotland,1,NA,NA,G
4317,The Merry Go Round,Scotland,1,1,91.83,B
4318,The Mill Burn,Scotland,1,NA,NA,G
4319,The Modern Masters,Scotland,1,1,89,C
4320,The Monarch,Scotland,3,NA,NA,G
4321,The Moray Brand,Scotland,2,NA,NA,G
4322,The Moray District,Scotland,1,NA,NA,G
4323,The Most Righteous,United States,1,1,81.5,D
4324,The Mu-Mei,Japan,1,NA,NA,G
4325,The Muir of Ord,Scotland,1,NA,NA,G
4326,The Munro's,Scotland,12,NA,NA,G
4327,The Murrayfield,Scotland,2,NA,NA,G
4328,The Naked Grouse,Scotland,4,4,77.09,E
4329,The Nameless One,Scotland,1,1,86.32,C
4330,The Nameless Two,Scotland,1,1,86.57,C
4331,The National Choice,Scotland,2,2,82.25,D
4332,The Nectar,Scotland,1,1,88.94,C
4333,The Nine Springs,Germany,12,11,79.5,E
4334,The Norfolk,United Kingdom,4,2,77.5,E
4335,The Notch,United States,3,1,89,C
4336,The Numinous Cask,Scotland,1,1,85.78,C
4337,The OA Islay,Scotland,5,4,82.49,D
4338,The Oamaruvian,New Zealand,13,7,86.59,C
4339,The Octave Cask,Scotland,1,1,88,C
4340,The Old Man of Hoy,Scotland,13,7,85.88,C
4341,The Olde Deer,Switzerland,6,4,80.56,D
4342,The One,United Kingdom,16,10,80.38,D
4343,The Original Mackinlay,Scotland,14,3,78,E
4344,The Original Texas Legend Distillery,United States,2,NA,NA,G
4345,The Osprey,Scotland,3,NA,NA,G
4346,The Otago,New Zealand,2,NA,NA,G
4347,The Palace Bar,Ireland,4,4,88.19,C
4348,The Pauls Malt,Scotland,2,NA,NA,G
4349,The Peat Bog,Scotland,1,1,87.95,C
4350,The Peat Monster,Scotland,16,15,84.62,D
4351,The Pibroch,Scotland,1,1,82,D
4352,The Pipers Choice,Scotland,5,5,85.4,C
4353,The Pitlochry Original,Scotland,1,NA,NA,G
4354,The Pogues,Ireland,3,3,77.51,E
4355,The Post-Factual Hopsky,,1,1,86.37,C
4356,The Pot Still,Scotland,1,1,81,D
4357,The Precentor's Peg,Scotland,1,NA,NA,G
4358,The President's Choice,United States,1,NA,NA,G
4359,The Presidential Dram,United States,3,NA,NA,G
4360,The Prestonfield,Scotland,11,5,93.24,B
4361,The Prince of the Highlands,Scotland,1,1,89.5,C
4362,The Ptarmigan,Scotland,1,NA,NA,G
4363,The Quartet,Scotland,1,1,84.5,D
4364,The Queen's Seal,Scotland,2,NA,NA,G
4365,The Queens,Scotland,1,NA,NA,G
4366,The Quiet Man,Ireland,11,11,80.38,D
4367,The Real Mackenzie,Scotland,17,5,82.03,D
4368,The Real McTavish,Scotland,1,NA,NA,G
4369,The Riddle of Islay,Scotland,1,1,86.5,C
4370,The Royal & Ancient,Scotland,2,NA,NA,G
4371,The Royal Household,Scotland,1,NA,NA,G
4372,The Royal Wee,Scotland,1,NA,NA,G
4373,The Sailor,Scotland,1,NA,NA,G
4374,The Saint,Scotland,1,1,83.6,D
4375,The Scotch House,Scotland,1,NA,NA,G
4376,The Scotch Whisky Experience,Scotland,2,1,86,C
4377,The Scots Whisky Forum,Scotland,1,1,87.23,C
4378,The Scotsman,Scotland,1,NA,NA,G
4379,The Scottish Blend,Scotland,1,NA,NA,G
4380,The Scottish Gathering,Scotland,1,NA,NA,G
4381,The Scottish Gourmet,Scotland,1,NA,NA,G
4382,The Scottish Referendum,Scotland,3,3,86.96,C
4383,The Seaforth Club Malt Whisky,Scotland,1,NA,NA,G
4384,The Secret Cask,Scotland,6,4,88.46,C
4385,The Secret Islay,Scotland,4,3,81.78,D
4386,The Secret Orkney,Scotland,1,1,81.67,D
4387,The Secret Speyside,Scotland,2,2,84.63,D
4388,The Sexton,Ireland,1,1,80.33,D
4389,The Sheiling,Scotland,1,NA,NA,G
4390,The Singleton of Auchroisk,Scotland,27,18,83.88,D
4391,The Singleton of Dufftown,Scotland,26,22,78.3,E
4392,The Singleton of Glen Ord,Scotland,20,14,82.21,D
4393,The Singleton of Glendullan,Scotland,15,10,80.93,D
4394,The Sinner,Scotland,1,1,83.5,D
4395,The Six Isles,Scotland,9,9,82.6,D
4396,The Smoking Steamship,Scotland,1,1,82,D
4397,The smoky vineyard,Scotland,1,1,86,C
4398,The Society's,Scotland,6,1,78,E
4399,The Sovereign,Scotland,6,NA,NA,G
4400,The Spaniard,Scotland,1,NA,NA,G
4401,The Speaker,Scotland,8,1,83,D
4402,The Spey Cast,Scotland,8,4,81.55,D
4403,The Speyside,Scotland,1,NA,NA,G
4404,The Spice Tree,Scotland,10,9,85.59,C
4405,The Spirit of Burns,Scotland,1,NA,NA,G
4406,The Spirit of Dunedin,New Zealand,1,NA,NA,G
4407,The Spirit of Shawnee,United States,1,1,81,D
4408,The Steward's Solera,United States,1,NA,NA,G
4409,The Stewart MacDuff,Scotland,1,NA,NA,G
4410,The Strathspey Malt,Scotland,1,1,80.25,D
4411,The Strathspey Reserve,Scotland,10,5,82.5,D
4412,The Stuart Arms,Scotland,1,1,85.5,C
4413,The Swiss Malt Blend,Switzerland,3,NA,NA,G
4414,The Talisman,Scotland,6,4,70.5,F
4415,The Tarbolton,Scotland,1,1,55,G
4416,The Targe,Scotland,1,1,73.33,F
4417,The Tasmanian Collection,Australia,1,NA,NA,G
4418,The Ted,,1,NA,NA,G
4419,The Temple Bar,Ireland,9,7,81.66,D
4420,The Three Scotches,Scotland,6,3,78.22,E
4421,The Tiger's Eye,Scotland,1,1,75.5,E
4422,The Torran,Scotland,4,1,71.5,F
4423,The Trail of Tears,United States,1,1,82.63,D
4424,The Transition,Scotland,1,1,90.5,B
4425,The Trinity,Scotland,3,NA,NA,G
4426,The Trojan,Scotland,1,1,87.67,C
4427,The Tulliallan,Scotland,3,NA,NA,G
4428,The TWA Brigs,Scotland,1,1,89,C
4429,The Tweeddale,Scotland,8,8,83.92,D
4430,The Two,Scotland,4,2,82,D
4431,The Unnameable,Scotland,1,1,76,E
4432,The Vogel,Germany,2,2,78.2,E
4433,The Wallace Monument,Scotland,1,NA,NA,G
4434,The Wanderer,Scotland,1,1,88.6,C
4435,The Westfalian,Germany,14,10,85.17,C
4436,The Whisky Club,Scotland,3,NA,NA,G
4437,The Whisky Lyon,Egypt,1,NA,NA,G
4438,The Whisky of 1990,Scotland,3,NA,NA,G
4439,The Whisky that Cannot be Named,Scotland,1,1,92.79,B
4440,The Whistler,Ireland,4,4,82.24,D
4441,The White,Scotland,1,NA,NA,G
4442,The Wild Geese,Ireland,18,11,78.7,E
4443,The Winner,Scotland,1,NA,NA,G
4444,The Winter Queen,,1,1,88.26,C
4445,The Witch's Brew,Scotland,1,1,84,D
4446,The Wolf of Badenoch,Scotland,1,1,75.5,E
4447,The World Pipe Band Championships,Scotland,1,NA,NA,G
4448,The Yellow Rose of Texas,United States,4,1,71,F
4449,The Young Pretender,Scotland,1,NA,NA,G
4450,Thedford Colonial Style,United States,1,NA,NA,G
4451,Thirsty Sailors Malt,Switzerland,1,1,82,D
4452,Thirteen Corners,United States,2,NA,NA,G
4453,Thirteenth Colony,United States,3,1,81,D
4454,This is not a luxury Whisky,Scotland,1,1,88.99,C
4455,Thistle,Scotland,3,1,84,D
4456,Thomas Dirk,,1,NA,NA,G
4457,Thomas H. Handy Sazerac,United States,12,12,89.3,C
4458,Thompson's,Scotland,2,2,82.5,D
4459,Thomson,New Zealand,18,12,77.37,E
4460,Thor Boyo,France,1,1,68.25,G
4461,Thorne's,Scotland,4,NA,NA,G
4462,Thorneke,Germany,2,2,73,F
4463,Thousand Mountains,Germany,7,5,83.41,D
4464,Three Capes,Australia,1,NA,NA,G
4465,Three Castles,Scotland,1,NA,NA,G
4466,Three Islay Distilleries,Scotland,1,1,88.5,C
4467,Three Oaks,United States,1,1,53,G
4468,Three Ships,South Africa,12,10,79.16,E
4469,Three Year Old Deluxe,Scotland,2,2,88.68,C
4470,Threeland,Germany,23,12,70.09,F
4471,Thumb Butte,United States,4,NA,NA,G
4472,Thunder Road,United States,NA,NA,NA,G
4473,Thunder's Whisky,Scotland,1,NA,NA,G
4474,Thursky,Switzerland,2,2,79.15,E
4475,Thy Whisky,Denmark,10,7,83.95,D
4476,Tiger Juice Distillery,United States,1,NA,NA,G
4477,Tiger Snake,Australia,4,3,79.67,E
4478,Tight Lines,Scotland,1,NA,NA,G
4479,Tim Smith's,United States,2,1,50,G
4480,Timboon,Australia,3,2,81.5,D
4481,Time Slip,Japan,1,1,92.06,B
4482,Timeless Selected Spirits,Germany,1,1,73,F
4483,Timorous Beastie,Scotland,8,7,84.31,D
4484,Tincup,United States,3,3,82.12,D
4485,Tinkers Dram,Scotland,1,NA,NA,G
4486,Tipperary,Ireland,11,10,83.29,D
4487,Tirado,United States,1,NA,NA,G
4488,Tiroler Single Malt Whisky,Austria,2,1,78,E
4489,Titanic,Ireland,2,2,81.5,D
4490,TKO,Scotland,1,NA,NA,G
4491,To the Ends of the Earth,Scotland,1,NA,NA,G
4492,Tobermory,Scotland,419,334,84.9,D
4493,Togouchi,Japan,11,11,80.61,D
4494,Tom Derry,Scotland,1,1,78.67,E
4495,Tom Dooley,United States,1,NA,NA,G
4496,Tom Maher's,Ireland,1,1,78,E
4497,Tom Moore,United States,4,NA,NA,G
4498,Tom's,United States,1,NA,NA,G
4499,Tom's,Ireland,1,1,77,E
4500,Tom's Foolery,United States,7,3,79.67,E
4501,Tomatin,Scotland,830,669,86.33,C
4502,Tomfarclas,Scotland,1,1,87.29,C
4503,Tomfarclas Wood,Scotland,1,1,87.21,C
4504,Tomintoul,Scotland,300,229,85.69,C
4505,Tomintoul Scotland,Scotland,1,1,59,G
4506,Toolmaker,Germany,1,1,83,D
4507,Top Secret,Scotland,2,2,69.5,G
4508,Top Ten,Scotland,1,NA,NA,G
4509,Top Vat,Scotland,1,NA,NA,G
4510,TOPO,United States,1,NA,NA,G
4511,Torba,Scotland,1,1,86,C
4512,Tormore,Scotland,316,233,85.12,C
4513,Toronto Distillery Co.,Canada,3,NA,NA,G
4514,Torys,Japan,5,2,42.25,G
4515,Tottori,Japan,5,3,75.5,E
4516,Tove Mill,United Kingdom,2,NA,NA,G
4517,Tovuz,Azerbaijan,1,NA,NA,G
4518,Tower Gate 19,Scotland,1,NA,NA,G
4519,Towiemore,Scotland,3,2,81.28,D
4520,Town Branch,United States,5,1,73.4,F
4521,Trader,Germany,6,4,84.25,D
4522,Trader Joe's,United States,1,1,76,E
4523,Trader Joe's - Highland,Scotland,3,NA,NA,G
4524,Trader Joe's - Speyside,Scotland,4,NA,NA,G
4525,Trail Town Still,United States,1,NA,NA,G
4526,Trail's End,United States,2,NA,NA,G
4527,Transatlantic,Scotland,1,1,84.67,D
4528,Traunstein-Whisky,Austria,2,1,88,C
4529,Travelers Club,United States,1,NA,NA,G
4530,Traverse City Whiskey Co.,United States,1,1,75,E
4531,Treacle Chest,Scotland,1,1,81.67,D
4532,Treaty Oak,United States,1,NA,NA,G
4533,Trebitsch,Czech Republic,9,1,67,G
4534,Tri Tiaghean-Staile Ileach,Scotland,1,1,89,C
4535,Tribute,Scotland,2,NA,NA,G
4536,Trinity,Belgium,3,NA,NA,G
4537,Triple Crown,United States,1,NA,NA,G
4538,Triple Malt Whisky,Germany,1,1,82.5,D
4539,Triple S,Scotland,1,NA,NA,G
4540,Triple Smoke,United States,12,8,79.09,E
4541,Triumph,Scotland,1,1,82,D
4542,Trolden,Denmark,4,2,70.75,F
4543,Tropical Trudy,Scotland,1,1,85.21,C
4544,Troy & Sons,United States,2,NA,NA,G
4545,Tsunuki,Japan,5,2,77.61,E
4546,Tullahoma,United States,5,3,84.12,D
4547,Tullamore Dew,Ireland,101,66,77.89,E
4548,Tullibardine,Scotland,409,320,84.65,D
4549,Tullibardine Royal,Scotland,1,1,86.67,C
4550,Tullichmhor,Scotland,1,1,90,B
4551,Tulloch,Scotland,1,NA,NA,G
4552,Tulloch Wood,Scotland,1,1,87.26,C
4553,Tunnarius,Germany,1,1,79.5,E
4554,Turley Mill,United States,1,NA,NA,G
4555,Turnberry,Scotland,1,NA,NA,G
4556,Turnhouse,Scotland,1,NA,NA,G
4557,Turv Exloo,Netherlands,1,1,63.87,G
4558,Tuxedo,Scotland,3,1,84,D
4559,Tweedronk,South Africa,1,1,82,D
4560,Twelve Pointer,Scotland,1,NA,NA,G
4561,Twenty Twenty,Scotland,1,1,83,D
4562,Two Brewers,Canada,8,2,86,C
4563,Two Brothers Selection,Scotland,1,1,87.67,C
4564,Two Casks,,1,NA,NA,G
4565,Two Doves,Serbia And Montenegro,2,2,61.67,G
4566,Two Horses,United States,1,NA,NA,G
4567,Two James,United States,4,NA,NA,G
4568,Two Keys,South Africa,1,NA,NA,G
4569,Two Speysiders by a stream,Scotland,1,NA,NA,G
4570,Two Trees,Ireland,1,NA,NA,G
4571,Two With A Teaspoon Of The Second,Scotland,1,1,86.67,C
4572,Two-Faced,United States,1,NA,NA,G
4573,TX,United States,2,NA,NA,G
4574,Tylosand Speyside,Scotland,1,NA,NA,G
4575,Tyrconnell,Ireland,62,42,82.27,D
4576,Uberach,France,18,14,78.54,E
4577,Ubique,Scotland,1,1,60,G
4578,UD,Scotland,2,NA,NA,G
4579,Ueli's Whisky,Switzerland,2,NA,NA,G
4580,Ugly's Moonshine,United States,1,NA,NA,G
4581,Uisce Beatha,Ireland,1,1,75.29,E
4582,Uisge Beatha,Scotland,8,4,89.5,C
4583,Uisge Beatha Taigh,Ireland,1,1,85.75,C
4584,Uncle Duke's,Scotland,1,NA,NA,G
4585,Uncle Nearest 1856,United States,2,NA,NA,G
4586,Uncle Sam's,United States,1,NA,NA,G
4587,Undercover,Scotland,4,4,88.34,C
4588,Undercover Islay,Scotland,2,2,84,D
4589,Underground,United States,10,7,84.1,D
4590,Undisclosed Distillery,,3,1,83,D
4591,Union Distillery Maltwhisky do Brasil,Brazil,1,1,31,G
4592,Union Horse,United States,1,NA,NA,G
4593,Union Park,Scotland,1,NA,NA,G
4594,Unique,Scotland,1,1,77.64,E
4595,Uniting Nations,,1,1,91.5,B
4596,Unknown Speyside,Scotland,1,1,85.46,C
4597,Unnamed Orkney,Scotland,3,2,86.59,C
4598,Unnamed Speyside,Scotland,1,1,81.87,D
4599,Unvanquished,Scotland,1,NA,NA,G
4600,Upper Ten,Scotland,5,3,73.31,F
4601,Upshot,Australia,1,NA,NA,G
4602,Urquhart Castle,Scotland,1,NA,NA,G
4603,Usher's,Scotland,9,4,80.58,D
4604,Usquaebach,Scotland,17,8,82.04,D
4605,V. S. O.,Scotland,1,1,92.5,B
4606,V.O.E.,Scotland,1,1,78.5,E
4607,Valamo,Finland,11,3,78.69,E
4608,Valley,Netherlands,1,NA,NA,G
4609,Van Brunt Stillhouse,United States,12,4,72.88,F
4610,van Kleef,Netherlands,1,1,86,C
4611,Van Loon,Germany,7,4,71.63,F
4612,Van Winkle,United States,30,14,86.72,C
4613,Vangiones,Germany,3,2,54,G
4614,Vanilla Burst,Scotland,1,1,76.75,E
4615,VAT 69,Scotland,33,17,78.66,E
4616,Vatted Grain,Scotland,1,1,85.6,C
4617,Vatted Islay,Scotland,6,5,88.52,C
4618,Vatted Islay Malt,Scotland,2,1,85,C
4619,Vatted Malt,Scotland,2,1,83,D
4620,Vega,Scotland,3,2,89.52,C
4621,Velvet Fig,Scotland,1,1,83.63,D
4622,Vendôme,Scotland,1,NA,NA,G
4623,Venice Simplon Orient Express,Scotland,1,NA,NA,G
4624,Venture,Scotland,1,NA,NA,G
4625,Vernal Awakening,Scotland,1,1,90.67,B
4626,Very Old,Scotland,NA,NA,NA,G
4627,Very Old Barton,United States,10,4,82.67,D
4628,Very Old Fitzgerald,United States,27,NA,NA,G
4629,Very Old Highland Whisky,Scotland,1,NA,NA,G
4630,Very Old Irish Whiskey,Ireland,1,NA,NA,G
4631,Very Old Malt Whisky,Scotland,2,2,86.11,C
4632,Very Olde St. Nick,United States,27,9,91.11,B
4633,Very Rare Old Liqueur Scotch Whisky,Scotland,1,1,91.21,B
4634,Very Sherried,Scotland,7,6,92.2,B
4635,Very Very Old Fitzgerald,United States,19,1,3,G
4636,Very Xtra Old Fitzgerald,United States,7,NA,NA,G
4637,VETO,Scotland,1,1,84.75,D
4638,Vicomte,France,1,1,72.6,F
4639,Vielanker Brauhaus,Germany,2,2,51.63,G
4640,Vier Tannen,Germany,1,NA,NA,G
4641,Vieux Malt,France,1,NA,NA,G
4642,Viking,Scotland,1,1,81,D
4643,Vilanova,France,4,4,76.5,E
4644,Vingården Lille Gadegård,Denmark,6,6,64.75,G
4645,Vinn,United States,1,NA,NA,G
4646,Vintage,Scotland,40,24,78.05,E
4647,Vintage Bourbon,United States,3,2,83.1,D
4648,Vintage Rye,United States,2,2,86.27,C
4649,Vintners Choice,Scotland,12,6,78.2,E
4650,Virgil Kaine,United States,2,NA,NA,G
4651,Virgin Bourbon,United States,5,1,91,B
4652,Virginia,United States,8,2,82,D
4653,Virginia Black,United States,1,NA,NA,G
4654,Virginia Gentleman,United States,3,1,76.33,E
4655,Virginia Sweetwater,United States,1,NA,NA,G
4656,Vulson,France,3,2,82.63,D
4657,VXV,Scotland,1,1,85,C
4658,W. MacLand,Scotland,1,NA,NA,G
4659,W. Turkey,Scotland,1,NA,NA,G
4660,W.B. Samuels,United States,1,NA,NA,G
4661,W.H. Harrison,United States,3,NA,NA,G
4662,W.L. Weller,United States,29,18,84.35,D
4663,W5,Scotland,3,1,82.67,D
4664,Wachauer Whisky,Austria,9,3,69.33,G
4665,Wädi-Brau-Huus,Switzerland,8,3,57.67,G
4666,Waitrose,Scotland,7,2,76,E
4667,Waitrose Island,Scotland,1,NA,NA,G
4668,Waitui,New Zealand,3,2,62,G
4669,Waldviertler Whisky J.H.,Austria,31,27,61.17,G
4670,Walkers,Scotland,1,1,83,D
4671,Walking Stick,United States,1,NA,NA,G
4672,Wall Street,Brazil,1,NA,NA,G
4673,Walleye Rye,United States,2,1,85,C
4674,Wallner,Austria,1,1,80,D
4675,Wambrechies,France,5,5,65.96,G
4676,Wanigan,United States,1,NA,NA,G
4677,Wannborga,Sweden,3,3,65.78,G
4678,War Eagle,United States,1,NA,NA,G
4679,Wardhead,Scotland,16,13,84.72,D
4680,Warlock,,7,7,86.55,C
4681,Wasmund's,United States,15,8,61.58,G
4682,Waterfill & Frazier,United States,1,NA,NA,G
4683,Watergate,United States,1,NA,NA,G
4684,Watershed,United States,2,NA,NA,G
4685,Wathen's,United States,13,4,85.56,C
4686,Watkins Select,United States,1,1,56,G
4687,WAW,France,1,1,78,E
4688,Waxed Jackets,Scotland,4,1,89,C
4689,Wayne Gretzky No.99,Canada,5,4,82.54,D
4690,Wayward,United States,2,1,80.75,D
4691,WB,France,3,2,70.75,F
4692,Websters International,,1,NA,NA,G
4693,Wecklein,Germany,4,2,66.75,G
4694,Wedgwood,Scotland,1,NA,NA,G
4695,Weidenauer,Austria,7,6,80.83,D
4696,Weidhöfler,Switzerland,4,1,74,F
4697,Weinbau zur Krone,Switzerland,1,1,81.67,D
4698,Weingut Clerc Bamert,Switzerland,1,NA,NA,G
4699,Weingut Dotzauer,Germany,1,1,86,C
4700,Weingut Mößlein,Germany,3,2,78.46,E
4701,Welche's Whisky,France,6,5,83.82,D
4702,Weller,United States,3,2,90.88,B
4703,Weller's Antique Reserve,United States,3,NA,NA,G
4704,Weller's Original,United States,6,1,88,C
4705,Weltfein,Scotland,6,1,85,C
4706,West Coast Whisky Fèis,Scotland,1,NA,NA,G
4707,West Cork,Ireland,22,18,78.89,E
4708,West Highland Walkway,Scotland,1,NA,NA,G
4709,West Islay,Scotland,1,1,88.65,C
4710,West of Kentucky,United States,7,2,78.5,E
4711,West Port,Scotland,2,2,86.71,C
4712,West Virginia,United States,1,NA,NA,G
4713,Westbury,France,1,NA,NA,G
4714,Western Gold,United States,3,3,63.52,G
4715,Western Highland,Scotland,1,1,92.55,B
4716,Western Isles,Scotland,1,1,86.5,C
4717,Westland,United States,70,42,84.31,D
4718,Westlind,Germany,1,NA,NA,G
4719,Westmhor,Scotland,1,NA,NA,G
4720,Westminster,Scotland,1,NA,NA,G
4721,Weston's,Scotland,2,NA,NA,G
4722,Westport,Scotland,75,53,85.89,C
4723,Weutz,Austria,21,9,68.01,G
4724,Whalligoe,Scotland,1,1,90,B
4725,Wheskykôrka,Sweden,2,2,86.5,C
4726,Whesskey,Germany,21,13,50.87,G
4727,Whip Saw,United States,1,NA,NA,G
4728,Whiskey Row,United States,1,NA,NA,G
4729,Whiskey Sister,United States,1,NA,NA,G
4730,Whiskey Thief,United States,3,1,82,D
4731,Whiskey Trails,United States,1,NA,NA,G
4732,Whisky & Dreams,Scotland,1,1,85.83,C
4733,Whisky = People,Scotland,1,1,89.75,C
4734,Whisky Alpin,Austria,12,5,54.03,G
4735,Whisky aus dem Steigerwald,Germany,2,1,65,G
4736,Whisky Babbler,,1,1,81,D
4737,Whisky By X,Scotland,2,1,79,E
4738,Whisky Castle,Switzerland,69,26,64.05,G
4739,Whisky Classics,Scotland,1,1,85,C
4740,Whisky de Bretagne,France,1,NA,NA,G
4741,Whisky de Table,Scotland,3,2,82.47,D
4742,Whisky Galore,Scotland,10,1,74.5,F
4743,Whisky Gold,,1,NA,NA,G
4744,Whisky like an Angel,Switzerland,2,NA,NA,G
4745,Whisky oet Grunn,Netherlands,4,3,72.61,F
4746,Whisky of GDR,Germany,1,1,90.31,B
4747,Whisky or Die,,2,1,86.4,C
4748,Whisky Senador,Scotland,1,1,80,D
4749,Whiskyclub Bielefeld,Germany,2,NA,NA,G
4750,Whiskyfreunde Baden,Germany,2,2,86.88,C
4751,Whiskyladen Radebeul,Germany,4,4,86.25,C
4752,Whiskyland Franken,Germany,1,1,87.5,C
4753,Whiskymania Klub,Germany,12,7,83.33,D
4754,WhistlePig,United States,35,22,86.81,C
4755,Whistling Andy,United States,2,NA,NA,G
4756,White - Brook,Luxembourg,4,4,80.08,D
4757,White 5,Scotland,1,NA,NA,G
4758,White Abbey,Scotland,1,NA,NA,G
4759,White Castle,Philippines,5,3,21,G
4760,White Hart,Scotland,2,1,72.5,F
4761,White Heather,Scotland,34,14,84.8,D
4762,White Horse,Scotland,95,45,85.65,C
4763,White Lion,Scotland,4,2,39.88,G
4764,White Oak,Japan,62,48,82.72,D
4765,White Pike Whiskey,United States,1,NA,NA,G
4766,White Seal,Scotland,1,NA,NA,G
4767,White Star Line,Scotland,1,NA,NA,G
4768,White Turkey,Scotland,1,NA,NA,G
4769,Whitmeyer's,United States,1,1,89,C
4770,Whoop & Holler,United States,1,NA,NA,G
4771,Whyte & Mackay,Scotland,73,44,78.84,E
4772,Wicked,United States,1,1,73,F
4773,Wicked Wendy,Scotland,1,1,84.21,D
4774,Widow Jane,United States,34,12,85.81,C
4775,Wieser,Austria,11,8,72.26,F
4776,Wigle,United States,16,2,79,E
4777,Wilcox,United States,1,1,68,G
4778,Wild Boar,United States,1,NA,NA,G
4779,Wild Folks Malt,Switzerland,1,1,77,E
4780,Wild Oak,Canada,1,1,81,D
4781,Wild Saxon,Scotland,2,1,73,F
4782,Wild Scarlet,Scotland,1,1,86.72,C
4783,Wild Scotsman,Scotland,1,1,75.25,E
4784,Wild Shamrock,Ireland,1,1,85,C
4785,Wild Thing,Scotland,1,1,85,C
4786,Wild Turkey,United States,189,90,84.03,D
4787,Wild Weasel,Belgium,14,8,72.66,F
4788,Wild Whisky,Germany,2,2,74.33,F
4789,Wilderness Trail,United States,1,NA,NA,G
4790,Willett,United States,576,177,86.64,C
4791,William & Son,Scotland,1,1,87,C
4792,William Cadenhead,Scotland,17,14,85.93,C
4793,William Fonbelle,United States,1,NA,NA,G
4794,William Grant & Sons Limited,Scotland,23,13,85.66,C
4795,William Heavenhill,United States,8,5,87.73,C
4796,William Hepburn,Scotland,2,NA,NA,G
4797,William Jameson,Ireland,2,1,82,D
4798,William Larue Weller,United States,15,15,89.9,C
4799,William Lawson's,Scotland,28,14,65.78,G
4800,William Peel,Scotland,13,8,65.84,G
4801,William Riddell,Scotland,2,1,72,F
4802,William Scott,Scotland,1,NA,NA,G
4803,William The Conqueror,Scotland,1,NA,NA,G
4804,William Wolf,United States,2,NA,NA,G
4805,William Younger,Scotland,1,NA,NA,G
4806,Williamson,Scotland,18,12,86.08,C
4807,Willie's,United States,1,NA,NA,G
4808,Willowbank,New Zealand,18,12,85.55,C
4809,Willy Macheiner,Austria,1,1,73,F
4810,Willy's Hootch,Netherlands,1,NA,NA,G
4811,Wilson,United States,1,NA,NA,G
4812,Wilson's,Scotland,5,NA,NA,G
4813,Winchester,United States,15,4,69.92,G
4814,Windmill,United States,1,NA,NA,G
4815,Windsor,Canada,3,1,74,F
4816,Windsor,Scotland,3,3,75.58,E
4817,Windsor Castle,Scotland,1,1,86,C
4818,Winter Wedding,Switzerland,8,4,81.32,D
4819,Winterhauch,Germany,1,NA,NA,G
4820,Wirtemberg,Germany,2,1,82,D
4821,Wisconsin,United States,1,NA,NA,G
4822,Wiser's,Canada,15,10,80.71,D
4823,WitchHill,Germany,1,1,85.5,C
4824,Witherspoon,United States,1,1,83,D
4825,Wm. Maxwell,Scotland,7,2,76.5,E
4826,Wolf Legend,Scotland,2,1,94,B
4827,Wolfburn,Scotland,50,40,86.15,C
4828,Wolfenweiler,Germany,2,1,24,G
4829,Wolverhampton & Dudley Breweries Ltd.,Scotland,1,NA,NA,G
4830,Wood Pecker,Scotland,1,NA,NA,G
4831,Wood's,United States,4,1,77,E
4832,Woodford Reserve,United States,167,103,82.12,D
4833,Woodinville,United States,10,3,58,G
4834,Woodstock Bourbon,United States,1,NA,NA,G
4835,Woodstone Creek,United States,8,NA,NA,G
4836,Woodward Limited,United States,2,2,84.33,D
4837,Workshops Whisky,New Zealand,3,2,75,E
4838,World Bar Tour,Scotland,2,1,87,C
4839,World Whisky Day,Scotland,3,1,82,D
4840,Writer's Tears,Ireland,14,12,82.81,D
4841,Wry Moon,United States,1,1,68.75,G
4842,Wylie Howell,United States,1,NA,NA,G
4843,Wyoming Whiskey,United States,17,8,86.09,C
4844,Wyzour,Scotland,11,NA,NA,G
4845,X-Mas Dram,Scotland,1,1,87.25,C
4846,XXX Shine,United States,1,NA,NA,G
4847,Yacht Club,Scotland,1,1,71,F
4848,Yahara Bay,United States,8,NA,NA,G
4849,Yamazaki,Japan,305,248,88.64,C
4850,Yamazakura,Japan,32,15,83.93,D
4851,Yates Brothers,Scotland,1,NA,NA,G
